sentence,hypothesis_simple,hypothesis_traditional,clean_sentence,clean_hypothesis_simple,clean_hypothesis_traditional,training_time
曾祖父晁旺；祖父晁德龙，曾任封翰林院检讨；父亲晁瑮，曾任翰林院检讨。,曾祖父朝王祖父朝德隆曾任分汉林院检讨父亲朝历曾任汉林院检讨,曾祖父朝王祖父朝德隆曾任分汉林院检讨父亲朝历曾任汉林院检讨,曾祖父晁旺 祖父晁德龙 曾任封翰林院检讨 父亲晁瑮 曾任翰林院检讨,曾祖父朝王祖父朝德隆曾任分汉林院检讨父亲朝历曾任汉林院检讨,曾祖父朝王祖父朝德隆曾任分汉林院检讨父亲朝历曾任汉林院检讨,3950.6493270397186
有民族学家认为，起初这个习俗是为了提醒人们生死轮回，善恶平衡，喜怒交替。,"有民族学家认为,起作这个习俗是为了提醒人民生死轮回、善恶平衡、喜怒交替。","有民族学家认为,起作这个习俗是为了提醒人民生死轮回、善恶平衡、喜怒交替。",有民族学家认为 起初这个习俗是为了提醒人们生死轮回 善恶平衡 喜怒交替,有民族学家认为 起作这个习俗是为了提醒人民生死轮回 善恶平衡 喜怒交替,有民族学家认为 起作这个习俗是为了提醒人民生死轮回 善恶平衡 喜怒交替,3950.6493270397186
车站大致呈东西走向，主站房位于铁路线北侧。,"车展大致呈东西走向,主战房位于铁路线背色","车展大致呈东西走向,主战房位于铁路线背色",车站大致呈东西走向 主站房位于铁路线北侧,车展大致呈东西走向 主战房位于铁路线背色,车展大致呈东西走向 主战房位于铁路线背色,3950.6493270397186
他的军队从萨法维王朝夺取了伊斯法罕，并于当年建立了阿夫沙尔王朝。,他的军队从萨法维王朝夺取了伊斯法汗并于当年建立阿布萨尔王朝,他的军队从萨法维王朝夺取了伊斯法汗并于当年建立阿布萨尔王朝,他的军队从萨法维王朝夺取了伊斯法罕 并于当年建立了阿夫沙尔王朝,他的军队从萨法维王朝夺取了伊斯法汗并于当年建立阿布萨尔王朝,他的军队从萨法维王朝夺取了伊斯法汗并于当年建立阿布萨尔王朝,3950.6493270397186
白明德还曾参加刚刚建立的德国学校的教学工作。,白明德还曾参与刚刚建立的德国学校的教学工作,白明德还曾参与刚刚建立的德国学校的教学工作,白明德还曾参加刚刚建立的德国学校的教学工作,白明德还曾参与刚刚建立的德国学校的教学工作,白明德还曾参与刚刚建立的德国学校的教学工作,3950.6493270397186
与大道相交的主要道路包括蒙帕纳斯大道、雷恩街。,与大道相交的主要道路包括蒙帕纳斯大道、雷印界,与大道相交的主要道路包括蒙帕纳斯大道、雷印界,与大道相交的主要道路包括蒙帕纳斯大道 雷恩街,与大道相交的主要道路包括蒙帕纳斯大道 雷印界,与大道相交的主要道路包括蒙帕纳斯大道 雷印界,3950.6493270397186
赫茨尔博物馆是耶路撒冷的一座博物馆，展示西奥多·赫茨尔的活动及生涯。,"好斯尔博物馆是耶路撒冷的一座博物馆,展示西奥多·好斯尔的活动及生涯。","好斯尔博物馆是耶路撒冷的一座博物馆,展示西奥多·好斯尔的活动及生涯。",赫茨尔博物馆是耶路撒冷的一座博物馆 展示西奥多 赫茨尔的活动及生涯,好斯尔博物馆是耶路撒冷的一座博物馆 展示西奥多 好斯尔的活动及生涯,好斯尔博物馆是耶路撒冷的一座博物馆 展示西奥多 好斯尔的活动及生涯,3950.6493270397186
这两部电影的实际导演和拍摄现场都没有周星驰的身影。,这两部电影的实际导演和拍摄现场都没有周星驰的身影,这两部电影的实际导演和拍摄现场都没有周星驰的身影,这两部电影的实际导演和拍摄现场都没有周星驰的身影,这两部电影的实际导演和拍摄现场都没有周星驰的身影,这两部电影的实际导演和拍摄现场都没有周星驰的身影,3950.6493270397186
本列表为爱尔兰驻中华人民共和国历任大使名录。,本列表为爱尔兰驻中华人民共和国历任大使名录,本列表为爱尔兰驻中华人民共和国历任大使名录,本列表为爱尔兰驻中华人民共和国历任大使名录,本列表为爱尔兰驻中华人民共和国历任大使名录,本列表为爱尔兰驻中华人民共和国历任大使名录,3950.6493270397186
东京都选举区代表东京都的所有选民。,东京都选举区代表东京都的所有选民,东京都选举区代表东京都的所有选民,东京都选举区代表东京都的所有选民,东京都选举区代表东京都的所有选民,东京都选举区代表东京都的所有选民,3950.6493270397186
软体工程中的防御式设计称防御性编程。,本件工程中的防御式设计称防御性编程,本件工程中的防御式设计称防御性编程,软体工程中的防御式设计称防御性编程,本件工程中的防御式设计称防御性编程,本件工程中的防御式设计称防御性编程,3950.6493270397186
杰克·亨德利是苏格兰的一位职业足球运动员，在场上的位置是后卫。,"杰克·亨德利是苏格兰的一位职业足球运动员,在场上的位置是后卫。","杰克·亨德利是苏格兰的一位职业足球运动员,在场上的位置是后卫。",杰克 亨德利是苏格兰的一位职业足球运动员 在场上的位置是后卫,杰克 亨德利是苏格兰的一位职业足球运动员 在场上的位置是后卫,杰克 亨德利是苏格兰的一位职业足球运动员 在场上的位置是后卫,3950.6493270397186
陈水扁同意在影响交通不大的情况下可保留，但占用人行道部分应拆掉阶梯等。,水水扁同意在影响交通不大的情况下可保留但占用人行道部分应拆掉阶梯等,水水扁同意在影响交通不大的情况下可保留但占用人行道部分应拆掉阶梯等,陈水扁同意在影响交通不大的情况下可保留 但占用人行道部分应拆掉阶梯等,水水扁同意在影响交通不大的情况下可保留但占用人行道部分应拆掉阶梯等,水水扁同意在影响交通不大的情况下可保留但占用人行道部分应拆掉阶梯等,3950.6493270397186
田永君，辽宁本溪人，生于黑龙江友谊县，汉族，中国共产党党员。,田永君 辽宁本系人 生于黑龙江友谊县汉都 中国共产党党员,田永君 辽宁本系人 生于黑龙江友谊县汉都 中国共产党党员,田永君 辽宁本溪人 生于黑龙江友谊县 汉族 中国共产党党员,田永君 辽宁本系人 生于黑龙江友谊县汉都 中国共产党党员,田永君 辽宁本系人 生于黑龙江友谊县汉都 中国共产党党员,3950.6493270397186
德累斯顿镇区为美国堪萨斯州第开特县辖下的镇区。,德雷斯顿镇区为美国堪萨斯州第开特县辖下的镇区,德雷斯顿镇区为美国堪萨斯州第开特县辖下的镇区,德累斯顿镇区为美国堪萨斯州第开特县辖下的镇区,德雷斯顿镇区为美国堪萨斯州第开特县辖下的镇区,德雷斯顿镇区为美国堪萨斯州第开特县辖下的镇区,3950.6493270397186
台湾清治末期至日治初期，大东地区为一街庄，称为「大东庄」，隶属于他里雾堡。,台湾清治末期至初期大东地区唯一一街庄称为大东庄 隶属于塔里物宝,台湾清治末期至初期大东地区唯一一街庄称为大东庄 隶属于塔里物宝,台湾清治末期至日治初期 大东地区为一街庄 称为 大东庄 隶属于他里雾堡,台湾清治末期至初期大东地区唯一一街庄称为大东庄 隶属于塔里物宝,台湾清治末期至初期大东地区唯一一街庄称为大东庄 隶属于塔里物宝,3950.6493270397186
整个校园分为教学区、生活区、家属区三个部分。,整个校园分为教学区、生活区、家属区三个部分,整个校园分为教学区、生活区、家属区三个部分,整个校园分为教学区 生活区 家属区三个部分,整个校园分为教学区 生活区 家属区三个部分,整个校园分为教学区 生活区 家属区三个部分,3950.6493270397186
分析表明，引力波信号来源于双黑洞。,分析表明引力波信号来源于双黑洞,分析表明引力波信号来源于双黑洞,分析表明 引力波信号来源于双黑洞,分析表明引力波信号来源于双黑洞,分析表明引力波信号来源于双黑洞,3950.6493270397186
它始于东部的卡兰德小镇，经过卡特琳湖北岸，最终到达西部的洛蒙德湖岸。,"它始于东部的卡兰德小镇,经过卡特林湖北岸,最终到达西部的洛蒙德湖岸。","它始于东部的卡兰德小镇,经过卡特林湖北岸,最终到达西部的洛蒙德湖岸。",它始于东部的卡兰德小镇 经过卡特琳湖北岸 最终到达西部的洛蒙德湖岸,它始于东部的卡兰德小镇 经过卡特林湖北岸 最终到达西部的洛蒙德湖岸,它始于东部的卡兰德小镇 经过卡特林湖北岸 最终到达西部的洛蒙德湖岸,3950.6493270397186
背后遵奉的真神是何方神圣？,背后针缝的进行是何方先生,背后针缝的进行是何方先生,背后遵奉的真神是何方神圣,背后针缝的进行是何方先生,背后针缝的进行是何方先生,3950.6493270397186
本州征辟为从事，任命为佐着作郎，并不就任。,"本周征屁唯从是,任命唯,左折左廊并不就位","本周征屁唯从是,任命唯,左折左廊并不就位",本州征辟为从事 任命为佐着作郎 并不就任,本周征屁唯从是 任命唯 左折左廊并不就位,本周征屁唯从是 任命唯 左折左廊并不就位,3950.6493270397186
王岳锡，字子正，山东莱州府胶州人，锦衣卫旗籍，明朝政治人物、进士出身。,"王岳熙自治政,山东莱州府焦州人,仅一位七级明朝政治人物近视出身","王岳熙自治政,山东莱州府焦州人,仅一位七级明朝政治人物近视出身",王岳锡 字子正 山东莱州府胶州人 锦衣卫旗籍 明朝政治人物 进士出身,王岳熙自治政 山东莱州府焦州人 仅一位七级明朝政治人物近视出身,王岳熙自治政 山东莱州府焦州人 仅一位七级明朝政治人物近视出身,3950.6493270397186
王价，字藩甫，河南河南府孟津县人，民籍，明朝政治人物、进士出身。,王介自藩府河南府孟金县人民级民调政政人物近世出身,王介自藩府河南府孟金县人民级民调政政人物近世出身,王价 字藩甫 河南河南府孟津县人 民籍 明朝政治人物 进士出身,王介自藩府河南府孟金县人民级民调政政人物近世出身,王介自藩府河南府孟金县人民级民调政政人物近世出身,3950.6493270397186
坎普酒店是芬兰首都赫尔辛基的一家历史悠久的酒店。,坎普酒店是非南首都赫尔西基的一家历史悠久的酒店,坎普酒店是非南首都赫尔西基的一家历史悠久的酒店,坎普酒店是芬兰首都赫尔辛基的一家历史悠久的酒店,坎普酒店是非南首都赫尔西基的一家历史悠久的酒店,坎普酒店是非南首都赫尔西基的一家历史悠久的酒店,3950.6493270397186
马玉麟，字德征，长洲县人人，直隶苏州府昆山县民籍，明朝政治人物、进士出身。,马玉林自德征长州县人员直立苏州府昆山县民级明朝政治人物近世出身,马玉林自德征长州县人员直立苏州府昆山县民级明朝政治人物近世出身,马玉麟 字德征 长洲县人人 直隶苏州府昆山县民籍 明朝政治人物 进士出身,马玉林自德征长州县人员直立苏州府昆山县民级明朝政治人物近世出身,马玉林自德征长州县人员直立苏州府昆山县民级明朝政治人物近世出身,3950.6493270397186
倘若美国队再度赢得本项赛事，则自动取得洲际国家杯代表权。,"倘若美国队再度赢得本项赛事,则自动取得洲际国家杯代表权。","倘若美国队再度赢得本项赛事,则自动取得洲际国家杯代表权。",倘若美国队再度赢得本项赛事 则自动取得洲际国家杯代表权,倘若美国队再度赢得本项赛事 则自动取得洲际国家杯代表权,倘若美国队再度赢得本项赛事 则自动取得洲际国家杯代表权,3950.6493270397186
杨位，字德兴，河南汝宁府仪卫司人，军籍，明朝政治人物、进士出身。,将为自得兴河南汝宁府一位私人军级民俗正人物金氏出身,将为自得兴河南汝宁府一位私人军级民俗正人物金氏出身,杨位 字德兴 河南汝宁府仪卫司人 军籍 明朝政治人物 进士出身,将为自得兴河南汝宁府一位私人军级民俗正人物金氏出身,将为自得兴河南汝宁府一位私人军级民俗正人物金氏出身,3950.6493270397186
